datetime,charge_MW
2018-07-25 13:30:00,0.0
2018-07-25 14:00:00,0.0
2018-07-25 14:30:00,0.0
2018-07-25 15:00:00,0.0
2018-07-25 15:30:00,-1.0477144545454546
2018-07-25 16:00:00,-1.1214137545454541
2018-07-25 16:30:00,-1.1884169545454544
2018-07-25 17:00:00,-1.2414891545454552
2018-07-25 17:30:00,-1.2743168545454546
2018-07-25 18:00:00,-1.2740874545454544
2018-07-25 18:30:00,-1.2213597545454542
2018-07-25 19:00:00,-1.1148882545454541
2018-07-25 19:30:00,-0.9796717545454547
2018-07-25 20:00:00,-0.8379037545454544
2018-07-25 20:30:00,-0.6987378545454548
2018-07-25 21:00:00,-4.440892098500626e-16
2018-07-25 21:30:00,0.0
2018-07-25 22:00:00,0.0
2018-07-25 22:30:00,0.0
2018-07-25 23:00:00,0.0
2018-07-25 23:30:00,0.0
2018-07-26 00:00:00,0.0
2018-07-26 00:30:00,0.18848206
2018-07-26 01:00:00,0.19011284
2018-07-26 01:30:00,0.18986209999999998
2018-07-26 02:00:00,0.19076355999999994
2018-07-26 02:30:00,0.19272606000000003
2018-07-26 03:00:00,0.19382309999999991
2018-07-26 03:30:00,0.19517834
2018-07-26 04:00:00,0.19800152999999998
2018-07-26 04:30:00,0.2016377199999999
2018-07-26 05:00:00,0.21706730000000007
2018-07-26 05:30:00,0.26136628000000006
2018-07-26 06:00:00,0.3602791700000001
2018-07-26 06:30:00,0.61482006
2018-07-26 07:00:00,0.9220316400000002
2018-07-26 07:30:00,1.2797701000000004
2018-07-26 08:00:00,0.9646947399999997
2018-07-26 08:30:00,1.4488518
2018-07-26 09:00:00,2.2255059999999993
2018-07-26 09:30:00,1.9650256000000006
2018-07-26 10:00:00,0.0
2018-07-26 10:30:00,0.0
2018-07-26 11:00:00,0.0
2018-07-26 11:30:00,0.0
2018-07-26 12:00:00,0.0
2018-07-26 12:30:00,0.0
2018-07-26 13:00:00,0.0
2018-07-26 13:30:00,0.0
2018-07-26 14:00:00,0.0
2018-07-26 14:30:00,0.0
2018-07-26 15:00:00,0.0
2018-07-26 15:30:00,-1.007071909090909
2018-07-26 16:00:00,-1.0864288090909096
2018-07-26 16:30:00,-1.1589115090909097
2018-07-26 17:00:00,-1.2208730090909086
2018-07-26 17:30:00,-1.268444909090909
2018-07-26 18:00:00,-1.2931382090909098
2018-07-26 18:30:00,-1.275586309090909
2018-07-26 19:00:00,-1.1864730090909088
2018-07-26 19:30:00,-1.0223875090909091
2018-07-26 20:00:00,-0.828993009090909
2018-07-26 20:30:00,-0.6516918090909085
2018-07-26 21:00:00,0.0
2018-07-26 21:30:00,0.0
2018-07-26 22:00:00,0.0
2018-07-26 22:30:00,0.0
2018-07-26 23:00:00,0.0
2018-07-26 23:30:00,0.0
2018-07-27 00:00:00,0.0
2018-07-27 00:30:00,0.19018124
2018-07-27 01:00:00,0.19352729999999999
2018-07-27 01:30:00,0.19510859000000003
2018-07-27 02:00:00,0.19568695000000003
2018-07-27 02:30:00,0.19758239999999994
2018-07-27 03:00:00,0.19980909000000002
2018-07-27 03:30:00,0.20217167999999996
2018-07-27 04:00:00,0.20426056000000004
2018-07-27 04:30:00,0.2067518100000001
2018-07-27 05:00:00,0.23243018999999987
2018-07-27 05:30:00,0.29215480000000005
2018-07-27 06:00:00,0.3866624999999999
2018-07-27 06:30:00,0.5358402
2018-07-27 07:00:00,0.8465956399999999
2018-07-27 07:30:00,1.3922743000000004
2018-07-27 08:00:00,1.7663828000000006
2018-07-27 08:30:00,1.4092777000000005
2018-07-27 09:00:00,1.4770614000000002
2018-07-27 09:30:00,1.8762408499999985
2018-07-27 10:00:00,0.0
2018-07-27 10:30:00,0.0
2018-07-27 11:00:00,0.0
2018-07-27 11:30:00,0.0
2018-07-27 12:00:00,0.0
2018-07-27 12:30:00,0.0
2018-07-27 13:00:00,0.0
2018-07-27 13:30:00,0.0
2018-07-27 14:00:00,0.0
2018-07-27 14:30:00,0.0
2018-07-27 15:00:00,0.0
2018-07-27 15:30:00,-1.031375072727272
2018-07-27 16:00:00,-1.147812272727272
2018-07-27 16:30:00,-1.2481546727272725
2018-07-27 17:00:00,-1.3201812727272726
2018-07-27 17:30:00,-1.3517538727272722
2018-07-27 18:00:00,-1.3207668727272726
2018-07-27 18:30:00,-1.2160972727272723
2018-07-27 19:00:00,-1.0663575727272718
2018-07-27 19:30:00,-0.9092058727272725
2018-07-27 20:00:00,-0.7618783727272722
2018-07-27 20:30:00,-0.6264168727272723
2018-07-27 21:00:00,-5.10702591327572e-15
2018-07-27 21:30:00,0.0
2018-07-27 22:00:00,0.0
2018-07-27 22:30:00,0.0
2018-07-27 23:00:00,0.0
2018-07-27 23:30:00,0.0
2018-07-28 00:00:00,0.0
2018-07-28 00:30:00,0.21058472
2018-07-28 01:00:00,0.21277346999999996
2018-07-28 01:30:00,0.21453087000000004
2018-07-28 02:00:00,0.21624705
2018-07-28 02:30:00,0.21772777999999993
2018-07-28 03:00:00,0.21762064000000003
2018-07-28 03:30:00,0.21686175000000008
2018-07-28 04:00:00,0.21884418000000005
2018-07-28 04:30:00,0.2211196900000001
2018-07-28 05:00:00,0.23509040000000003
2018-07-28 05:30:00,0.28246137000000004
2018-07-28 06:00:00,0.33613202
2018-07-28 06:30:00,0.3681149800000001
2018-07-28 07:00:00,0.4554499700000001
2018-07-28 07:30:00,0.6383734300000001
2018-07-28 08:00:00,0.6503930000000002
2018-07-28 08:30:00,0.8190708999999998
2018-07-28 09:00:00,1.3000083
2018-07-28 09:30:00,1.5830555000000004
2018-07-28 10:00:00,1.7137287000000008
2018-07-28 10:30:00,1.6718112799999982
2018-07-28 11:00:00,0.0
2018-07-28 11:30:00,0.0
2018-07-28 12:00:00,0.0
2018-07-28 12:30:00,0.0
2018-07-28 13:00:00,0.0
2018-07-28 13:30:00,0.0
2018-07-28 14:00:00,0.0
2018-07-28 14:30:00,0.0
2018-07-28 15:00:00,0.0
2018-07-28 15:30:00,-0.8468810818181822
2018-07-28 16:00:00,-0.9532299818181809
2018-07-28 16:30:00,-1.067117681818182
2018-07-28 17:00:00,-1.172467781818182
2018-07-28 17:30:00,-1.2558715818181811
2018-07-28 18:00:00,-1.305001581818182
2018-07-28 18:30:00,-1.2993097818181818
2018-07-28 19:00:00,-1.2235384818181814
2018-07-28 19:30:00,-1.0978093818181816
2018-07-28 20:00:00,-0.9577794818181815
2018-07-28 20:30:00,-0.8209931818181817
2018-07-28 21:00:00,-1.9984014443252818e-15
2018-07-28 21:30:00,0.0
2018-07-28 22:00:00,0.0
2018-07-28 22:30:00,0.0
2018-07-28 23:00:00,0.0
2018-07-28 23:30:00,0.0
2018-07-29 00:00:00,0.0
2018-07-29 00:30:00,0.20325424
2018-07-29 01:00:00,0.20611818
2018-07-29 01:30:00,0.20924035000000002
2018-07-29 02:00:00,0.2106384
2018-07-29 02:30:00,0.21327686000000012
2018-07-29 03:00:00,0.2164497700000001
2018-07-29 03:30:00,0.21763139999999992
2018-07-29 04:00:00,0.21667932000000012
2018-07-29 04:30:00,0.2141712
2018-07-29 05:00:00,0.2288071399999998
2018-07-29 05:30:00,0.26818126
2018-07-29 06:00:00,0.34195595999999995
2018-07-29 06:30:00,0.5008859600000002
2018-07-29 07:00:00,0.7537051400000001
2018-07-29 07:30:00,0.9774700999999997
2018-07-29 08:00:00,1.3341544
2018-07-29 08:30:00,1.3189400000000004
2018-07-29 09:00:00,1.9918153000000007
2018-07-29 09:30:00,2.3766250199999988
2018-07-29 10:00:00,0.0
2018-07-29 10:30:00,0.0
2018-07-29 11:00:00,0.0
2018-07-29 11:30:00,0.0
2018-07-29 12:00:00,0.0
2018-07-29 12:30:00,0.0
2018-07-29 13:00:00,0.0
2018-07-29 13:30:00,0.0
2018-07-29 14:00:00,0.0
2018-07-29 14:30:00,0.0
2018-07-29 15:00:00,0.0
2018-07-29 15:30:00,-0.849341627272727
2018-07-29 16:00:00,-0.9478953272727271
2018-07-29 16:30:00,-1.053474727272727
2018-07-29 17:00:00,-1.1507332272727275
2018-07-29 17:30:00,-1.228179027272727
2018-07-29 18:00:00,-1.2768967272727272
2018-07-29 18:30:00,-1.2811320272727276
2018-07-29 19:00:00,-1.2260039272727274
2018-07-29 19:30:00,-1.1220457272727276
2018-07-29 20:00:00,-0.9968569272727275
2018-07-29 20:30:00,-0.8674407272727271
2018-07-29 21:00:00,0.0
2018-07-29 21:30:00,0.0
2018-07-29 22:00:00,0.0
2018-07-29 22:30:00,0.0
2018-07-29 23:00:00,0.0
2018-07-29 23:30:00,0.0
